reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f2cd1bfd-08ea-486e-b93b-bdb54203e2e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sinyal merah terus,1,0,,2025-10-31 17:51:26,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.
",2025-10-31 17:54:52,
7f4ddc76-05f0-4ce6-bc8a-aae82eb2390a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,4.7.5,2025-10-31 17:31:39,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-31 17:35:15,4.7.5
a0b5bdb1-7c86-4793-bd3d-44a19cd61d59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,merah mulu sinyal nya,1,0,4.7.5,2025-10-31 17:08:14,"n maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah maka mohon Bapak/Ibu restart HP dan coba kembali serta pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2025-10-31 17:34:36,4.7.5
8df909a1-086c-451a-a364-800aa69d4b87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jos,5,0,,2025-10-31 16:24:00,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-31 17:29:06,
34b2e6d2-f69b-41ee-9ef8-eea939d12f2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,beberapa kali minta kode otp tetapi ga masuk2,5,0,,2025-10-31 16:09:42,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, namun untuk SMS penerimaan kode OTP membutuhkan ketersediaan pulsa minimal Rp1.000,-. Mohon pastikan tidak menggunakan WiFi, menggunakan koneksi dari nomor HP yang terdaftar (pada slot utama), pastikan jaringan dalam keadaan stabil serta silakan dapat mencoba secara berkala.",2025-10-31 17:29:55,
50556c87-89a6-453f-935f-098deda2dddc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,4,0,4.7.5,2025-10-31 14:16:59,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.,2025-10-31 14:26:05,4.7.5
e2c1639a-db8e-4193-b34a-714906c87816,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,,2025-10-31 13:20:01,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-31 14:05:08,
8886c6d6-9e9e-442c-9113-7884f7b3591f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa saya tidak bisa login di akun saya,3,0,4.7.5,2025-10-31 13:09:38,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.

",2025-10-31 14:04:22,4.7.5
51e83157-cf84-4ff2-92e7-1970da42d34c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya pengguna bca mobile dari tahun 2016. mbanking saya tdk bisa di gunakan. saya sudah adukan ke bca tp ndak ada solusi katanya hpnya tdk support. hp sy beli tahun 2020 dan masih bagus, masak saya harus beli hp baru dulu baru bisa pakai mbanking bca nya. sy hanya pedangang kecil penghasilan kecil. tdk mudah untuk mengganti hp demi mbanking.",1,1,4.7.5,2025-10-31 13:00:58,"Mohon maaf atas ketidaknyamanan yang Bapak/Ibu alami, pastikan aplikasi Bapak/Ibu sudah versi terbaru jaringan internet dalam keadaan baik dan stabil tidak disarankan menggunakan wifi setelah itu dapat mencoba kembali di lain waktu.",2025-10-31 14:04:09,4.7.5
214df345-b60d-44eb-b317-44ada3119438,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gabisa di buka apk gjlas,1,0,4.7.5,2025-10-31 12:52:34,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-10-31 14:03:03,4.7.5
99690764-600c-425c-bdc1-a0ed38fe4279,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tanpa sebab tau tau minta verifikasi ulang, hadehh kacau",1,0,4.7.5,2025-10-31 12:14:26,"Mohon maaf atas kendala yang Bapak/Ibu alami. Untuk mengakses m-BCA pada aplikasi BCA mobile mohon dipastikan nomor HP m-BCA berada pada slot SIM 1, menggunakan jaringan internet dari nomor HP m-BCA yang terdaftar, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi.",2025-10-31 12:18:24,4.7.5
6200a8c4-01e3-4b62-9f91-f0e7d3213331,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanan cepet tapi mohon untuk transaksi Qris diperbaiki,5,0,4.7.5,2025-10-31 12:07:33,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.",2025-10-31 12:18:42,4.7.5
c3727a3e-26d5-435a-b5db-db6cf06159fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"daftar sampai 10x, udah habis pulsa tetep aja gabisa ""coba lagi nanti"" ya gimana, coba terus yg ada habis pulsa doang buat sms",1,0,4.7.5,2025-10-31 10:40:56,"Mohon maaf atas kendala yang Bapak/Ibu alami. Untuk mengakses m-BCA pada aplikasi BCA mobile mohon dipastikan nomor HP m-BCA berada pada slot SIM 1, menggunakan jaringan internet dari nomor HP m-BCA yang terdaftar, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi.
",2025-10-31 11:01:45,4.7.5
45a35667-8f88-4ee9-80da-4e4d2b2ede0a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"update melulu, mending klo update kaga usah verifikasi. lah ini tiap updateaan kudu verifikasi melulu anjirr. risih gue tau kaga lu dev?!!!",1,3,4.7.5,2025-10-31 09:50:34,"Mohon maaf atas ketidaknyamanannya Bapak/Ibu, untuk update aplikasi dilakukan salah satunya untuk memperbaiki bug dari versi sebelumnya, kami sarankan silakan dilakukan update aplikasinya untuk kenyamanan transaksi ke depannya.",2025-10-31 09:59:25,4.7.5
4975d4ce-9023-4e52-985f-a90bf9efc46e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,data terverifikasi di Terima secara online.. tapi gagal dengan alasan tidak terbaca.. kontra gak masuk akal..,1,0,,2025-10-31 07:43:04,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-10-31 08:32:40,
dd93d1c8-495e-4cc5-a559-fefa5d9bd034,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baik dan effisien,5,0,,2025-10-31 07:37:45,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-31 08:00:58,
79e5b720-764b-4fd5-9362-9f1a1814486d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,force close terus,1,0,4.7.5,2025-10-31 07:36:48,"Mohon maaf atas ketidaknyamanannya. Apabila yang Bapak/Ibu maksud adalah mengalami kendala force closed menggunakan perangkat Android/Huawei maka untuk versi BCA mobile saat ini, membutuhkan user untuk menonaktifkan fitur aksesibilitas.",2025-10-31 08:00:46,4.7.5
e009f3a5-f218-4b92-95e0-20c1af6e127a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semakin terbantu dlm kegiatan sy beraktifitas,5,0,4.7.5,2025-10-31 06:42:48,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-31 07:01:59,4.7.5
6f452d3b-777d-439b-a75f-0cf3a35e2178,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mau buka rekening tapi ga ada respon verifikasi sms. mungkin di kiranya ga punya pulsa wkwkwkk,1,0,4.7.5,2025-10-31 06:24:06,"Mohon maaf atas kendala yang Bapak/Ibu alami, untuk proses verifikasi m-BCA di HP pastikan pengaturan SMS dapat dilihat pada: Setting > Apps > pilih aplikasi BCA mobile > Pastikan always allow pada send SMS Premiumnya. Untuk nomor HP yang terdaftar pastikan jaringan stabil dan tersedia pulsa.
",2025-10-31 07:01:55,4.7.5
fa58abec-178f-4787-8d96-3cd94db5ad02,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya suka,5,0,4.7.5,2025-10-31 05:28:44,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-31 05:52:16,4.7.5
9f12dfb6-1e3a-4616-8c00-736c4227474b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gjls ni apk masa tiba² suruh registrasi ulang udah 3x kaya gini,1,0,4.7.5,2025-10-31 05:17:49,"Mohon maaf atas ketidaknyamanannya. Registrasi ulang m-BCA salah satunya dilakukan stlh melakukan reset m-BCA yg terblokir dgn menghubungi Halo BCA atau jika akun m-BCA tidak digunakan untuk transaksi finansial maupun non-finansial dlm kurun waktu 3 bln terakhir, sehingga untuk keamanan transaksi, kami sarankan registrasi ulang nomor HP m-BCA.",2025-10-31 05:52:16,4.7.5
e16b2658-c855-4643-ae71-8061571a527d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi macam apa ini gk bisa digunakan,mau tranfer lampu biru sll begitu udh lelet",1,0,,2025-10-31 03:16:57,"Mohon maaf atas ketidaknyamanannya. Apabila lampu indikator berwarna merah atau biru maka mohon Bapak/Ibu pastikan koneksi internet tetap stabil. Jika masih mengalami kendala, silakan mengaktifkan Mode Pesawat di HP yg digunakan 20-30 detik, kemudian non aktifkan dan tunggu beberapa saat agar lampu indikator berwarna hijau.",2025-10-31 03:35:11,
ee473777-3506-451c-ac12-51d5c1d46ff2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,4.7.5,2025-10-31 03:12:11,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-31 03:35:11,4.7.5
c1f4a95a-d9ad-4ed7-a0c1-ed493335ce00,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,KO LAMA KELAMAAN BCA KLO BUAT VIRTUAL NGELEG MULU KENA APA INI,3,0,4.3.6,2025-10-31 02:45:06,Mohon maaf atas ketidaknyamanannya Bapak/Ibu. Mohon pastikan koneksi jaringan stabil saat ingin menggunakan aplikasi BCA mobile dan ruang penyimpanan di perangkat yang dipergunakan mencukupi. Kami sarankan juga restart HP terlebih dahulu dan Bapak/Ibu dapat mencoba mengakses kembali secara berkala.,2025-10-31 02:54:55,4.3.6
388209c9-cf21-4a13-9298-70be2f51a3d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maaf kak saya membuat akun BCA mobile di hp kakak saya dan log-in di hp saya dengan perangkat berbeda ko GK ada SMS verifikasi data untuk masuknya ya? Agar bisa di hp saya gimana dan udah di buat ATM(di cetak) namun tetap sedikit susah untuk mengetahui data keuangan di ATM karna BCA mobilenya GK bisa log-in..Mohon Bantuannya 🙏,5,0,,2025-10-31 02:27:24,"Terima kasih atas ulasannya Bapak/Ibu. Untuk kendala yang Bapak/Ibu alami, agar dapat mengakses m-BCA pada aplikasi BCA mobile saat pindah device mohon dipastikan nomor HP m-BCA yg terdaftar berada pada slot SIM 1, menggunakan jaringan internet dari nomor HP m-BCA yang terdaftar, memiliki ketersediaan pulsa yang cukup serta tidak menggunakan WiFi.
",2025-10-31 02:54:54,
4c79de13-c4f1-4935-a339-bdd84a45d679,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gagal masuk mulu,3,0,4.7.5,2025-10-31 01:37:56,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-10-31 02:32:39,4.7.5
0fad0fe1-7cb1-4f16-bccf-7da306d095b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini apk nya kenapa sudah banget dibuka ya min? bikin khawatir aja!!!,5,0,4.7.5,2025-10-30 22:23:32,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-10-31 01:27:57,4.7.5
9789c95c-e839-41d3-9474-6ce9a0b8b3a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memberi kemudahan saat bertransaksi,5,0,4.7.5,2025-10-30 21:00:39,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-31 01:27:51,4.7.5
97f8ccff-f5d9-481b-9a70-a57332e26d8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BCA the best,5,0,4.7.5,2025-10-30 20:54:14,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-31 01:27:49,4.7.5
73c55bdf-aeb9-4943-a273-2254777cb854,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,4.7.5,2025-10-30 20:50:09,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-31 01:27:50,4.7.5
5fa8620c-218e-410b-8d12-46bd0ee1fe22,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat cocok,5,0,4.7.5,2025-10-30 15:46:55,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-30 16:35:44,4.7.5
37f2619e-09a8-4e1a-bef1-1d585fb7899e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good job,5,0,4.6.4,2025-10-30 15:39:15,Thank you for the review. Hopefully the BCA mobile application will make your banking transactions easier.,2025-10-30 15:46:22,4.6.4
d49d74fe-4422-4743-bb88-cfde1cb9aaec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"verifikasi muka ga bisa, verifikasi ktp-el juga ga bisa, semakin downgrade aja ini apk, solusi=tidak ada solusi",2,0,4.7.5,2025-10-30 14:44:15,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-10-30 14:53:04,4.7.5
01087db2-ca91-4250-8fe1-de3fba3ea600,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,boleh pinjam duwit gk yaa aplikasi nie??,1,0,4.7.5,2025-10-30 14:41:25,"Kami informasikan bahwa untuk aplikasi BCA mobile tidak dapat mengajukan pinjaman, untuk pinjaman Bapak/Ibu dapat mengajukan salah satunya personal loan dan Bapak/Ibu dapat mengajukan Personal Loan di cabang Jabodetabek.",2025-10-30 14:52:45,4.7.5
ff9b5334-01fc-4618-87d8-1ac811b76e8c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Withdraw status PENDING dari kemarin malam tgl 29 Oktober 2025 sampai detik ini 30 Oktober 2025 Pukul 21.13 WIB 🤦🤦🤦🤦🤦,1,0,,2025-10-30 14:13:45,"Mohon maaf atas kendala yang Bapak/Ibu alami, kami sarankan untuk pengecekan lebih lanjut dapat menghubungi layanan Halo BCA di 1500888. Sebagai informasi untuk bebas biaya pulsa dapat download aplikasi haloBCA di App Store atau Play Store.",2025-10-30 14:19:56,
08f3f111-c048-411e-911b-270f48a0c773,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa akhir2 ini lemot sekali aplikasinya tolong di optimalkan lagi,2,0,4.7.5,2025-10-30 10:02:46,"Mohon maaf atas ketidaknyamanan yang Bapak/Ibu alami, pastikan aplikasi Bapak/Ibu sudah versi terbaru jaringan internet dalam keadaan baik dan stabil tidak disarankan menggunakan wifi setelah itu dapat mencoba kembali di lain waktu.",2025-10-30 10:10:26,4.7.5
565b1d05-c71e-4400-bf15-d37a3d7e0f52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sangatt ramahhh, i like",5,0,4.7.5,2025-10-30 09:56:59,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-30 10:11:39,4.7.5
2e719f55-5d07-4fda-b162-977582a2c140,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,4.7.5,2025-10-30 09:17:55,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-30 09:22:17,4.7.5
b53dc5d4-5b30-4349-868a-e4b1095b93d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Habis update sering trouble saat di gunakan payah 😏,2,0,4.7.5,2025-10-30 06:14:47,Mohon maaf atas kendala yang Bapak/Ibu alami. Saat ini tidak ada kendala penggunaan fasilitas m-BCA dan dalam keadaan normal. Mohon memastikan jaringan dalam kondisi stabil.,2025-10-30 07:03:59,4.7.5
184328b9-85f9-4159-81f3-06362233b786,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pada dasarnya semua fiturnya bagus, ada beberapa yang perlu diperbaiki 1. noktifasi transaksi uang masuk selalu terlambat dan butuh waktu sangat lama, bahkan ga ada noktifasi sama sekali. di cek di inbox juga ga ada. 2. cek saldo nya melebar dan tidak otomatis dalam kotak dan harus di geser. 3. sering indikator merah sangat lama dan bahkan butuh waktu beberapa menit dan masuk keluar dan masuk kembali",5,131,4.7.5,2025-10-30 06:14:15,"Terima kasih atas saran yang diberikan, untuk hal tersebut akan menjadi masukan kepada kami sebagai bahan evaluasi untuk ke depannya agar mempermudah transaksi perbankan Bapak/Ibu.",2025-10-30 07:02:30,4.7.5
cb595211-df15-4076-82e0-7443f16065eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat buruk bca...!!! auto pindah bank yg lebih bagus..!!!,1,0,4.7.5,2025-10-30 05:03:25,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, mohon dapat informasikan detail kendala yang dimaksud agar kami informasikan lebih lanjut sesuai kebutuhan.",2025-10-30 05:43:35,4.7.5
5264c781-5274-4595-b020-1321bb4081a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap ... tidak ribet,5,0,4.7.5,2025-10-30 05:01:34,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-30 05:42:51,4.7.5
20fc0ba9-2a45-42b0-8749-6497f5f5c777,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pengaktifan dibank langsung lebih mudah, pegawainya ramah",5,0,4.7.5,2025-10-30 03:22:03,Terima kasih atas ulasannya. Semoga aplikasi BCA mobile semakin mempermudah transaksi perbankan Bapak/Ibu.,2025-10-30 03:39:20,4.7.5
ff755e40-e564-44e5-a451-301225e4029e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"BCA LAGI KENAPA SI , MAU PINDAHIN MBANGKING DRI HP LAMA KE HP BARU SUSAH BGT EROR²MULU APANYA SI YG EROR PDHLUDH ISI PULSA",1,0,4.5.8,2025-10-30 03:09:33,"Mohon maaf atas ketidaknyamanan Bapak/Ibu, untuk kendala tersebut mohon dapat menginformasikan detail gambar kendala yang dialami ke layanan X (Twitter) @HaloBCA atau Email halobca@bca.co.id atau Halo BCA Chat: akses melalui www.bca.co.id atau WhatsApp BCA 08111500998 agar dibantu lebih lanjut.",2025-10-30 03:47:06,4.5.8
